First Observer,Knoll,Notes,Second Observer,Time End,Time Start,column_to_join_by,Observer,Species,Amount,Length,Confidence,meta_to_site_identifier,Date,Location,Start,End,Country,Project,Reserve,KnollID,Lat(N),Lon(E)
Mai Lazarus,7,NA,Shevy Rothman,11:22,11:06,TRUE,first,Epinephelus fasciatus,1,18,0,Mai LazarusShevy Rothman7,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,7,NA,NA
Mai Lazarus,7,NA,Shevy Rothman,11:22,11:06,TRUE,second,Zebrasoma xanthurum,1,18,0,Mai LazarusShevy Rothman7,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,7,NA,NA
Mai Lazarus,7,NA,Shevy Rothman,11:22,11:06,TRUE,second,Ctenochaetus striatus,2,18,0,Mai LazarusShevy Rothman7,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,7,NA,NA
Mai Lazarus,7,NA,Shevy Rothman,11:22,11:06,TRUE,second,Ctenochaetus striatus,1,16,0,Mai LazarusShevy Rothman7,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,7,NA,NA
Mai Lazarus,7,NA,Shevy Rothman,11:22,11:06,TRUE,second,Balistapus undulatus,1,14,0,Mai LazarusShevy Rothman7,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,7,NA,NA
Mai Lazarus,7,NA,Shevy Rothman,11:22,11:06,TRUE,second,Variola louti,1,38,0,Mai LazarusShevy Rothman7,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,7,NA,NA
Mai Lazarus,7,NA,Shevy Rothman,11:22,11:06,TRUE,second,Cephalopholis hemistiktos,1,18,0,Mai LazarusShevy Rothman7,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,7,NA,NA
Mai Lazarus,7,NA,Shevy Rothman,11:22,11:06,TRUE,second,Cheilinus lunulatus,1,45,0,Mai LazarusShevy Rothman7,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,7,NA,NA
Mai Lazarus,7,NA,Shevy Rothman,11:22,11:06,TRUE,second,Epinephelus fasciatus,1,30,0,Mai LazarusShevy Rothman7,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,7,NA,NA
Mai Lazarus,7,NA,Shevy Rothman,11:22,11:06,TRUE,second,Hologymnosus annulatus,1,18,0,Mai LazarusShevy Rothman7,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,7,NA,NA
Mai Lazarus,7,NA,Shevy Rothman,11:22,11:06,TRUE,second,Gobiodon citrinus,2,5,0,Mai LazarusShevy Rothman7,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,7,NA,NA
Mai Lazarus,7,NA,Shevy Rothman,11:22,11:06,TRUE,second,Thalassoma rueppellii,2,10,0,Mai LazarusShevy Rothman7,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,7,NA,NA
Mai Lazarus,7,NA,Shevy Rothman,11:22,11:06,TRUE,second,Thalassoma rueppellii,1,8,0,Mai LazarusShevy Rothman7,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,7,NA,NA
Mai Lazarus,7,NA,Shevy Rothman,11:22,11:06,TRUE,second,Thalassoma rueppellii,2,6,0,Mai LazarusShevy Rothman7,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,7,NA,NA
Mai Lazarus,7,NA,Shevy Rothman,11:22,11:06,TRUE,second,Chromis dimidiata,1,6,0,Mai LazarusShevy Rothman7,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,7,NA,NA
Mai Lazarus,7,NA,Shevy Rothman,11:22,11:06,TRUE,second,Eviota guttata,1,5,1,Mai LazarusShevy Rothman7,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,7,NA,NA
Mai Lazarus,7,NA,Shevy Rothman,11:22,11:06,TRUE,second,Pseudanthias squamipinnis,10,8,0,Mai LazarusShevy Rothman7,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,7,NA,NA
Mai Lazarus,7,NA,Shevy Rothman,11:22,11:06,TRUE,second,Pseudanthias squamipinnis,1,15,0,Mai LazarusShevy Rothman7,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,7,NA,NA
Mai Lazarus,7,NA,Shevy Rothman,11:22,11:06,TRUE,second,Pseudochromis olivaceus,1,7,0,Mai LazarusShevy Rothman7,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,7,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Thalassoma rueppellii,2,10,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Thalassoma rueppellii,1,8,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Chaetodon fasciatus,1,15,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Zebrasoma xanthurum,2,15,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Zebrasoma desjardinii,1,20,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Calotomus viridescens,1,20,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Abudefduf vaigiensis,2,14,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Ctenochaetus striatus,1,15,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Cephalopholis miniata,1,20,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Variola louti,1,35,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Chaetodon austriacus,2,10,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Pterois miles,1,17,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Anampses lineatus,1,8,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Labroides dimidiatus,2,10,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Labroides dimidiatus,1,8,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Labroides dimidiatus,1,11,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Chromis virdis,5,4,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Chromis virdis,7,3,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Chromis virdis,10,4,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Dascyllus trimaculatus,1,8,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Pomacentrus trichourus,3,5,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Pomacentrus trichourus,2,7,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Pomacentrus trichourus,1,6,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Pomacentrus trichourus,1,4,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Pomacentrus trichourus,1,8,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Pomacentrus sulfureus,2,6,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Pomacentrus sulfureus,1,4,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Pseudanthias squamipinnis,20,6,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Pseudanthias squamipinnis,80,5,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Neoglyphidodon melas,2,3,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Neopomacentrus miryae,6,4,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Centropyge multispinis,1,12,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Dascyllus trimaculatus,1,5,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Cephalopholis miniata,1,25,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Cephalopholis miniata,1,22,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Cheilodipterus novemstriatus,2,4,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Cheilodipterus novemstriatus,25,5,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Cheilodipterus novemstriatus,1,3,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Corythoichthys schultzi,1,12,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Apogon cyanosoma,3,6,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Apogon cyanosoma,1,8,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Apogon cyanosoma,1,7,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Cheilodipterus quinquelineatus,1,6,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Cheilodipterus quinquelineatus,1,3,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Gnatholepis anjerensis,1,3,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Pseudochromis olivaceus,1,6,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Corythoichthys flavofasciatus,1,16,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Corythoichthys flavofasciatus,2,10,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Corythoichthys flavofasciatus,1,8,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Sargocentron caudimaculatum,1,15,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Pseudocheilinus hexataenia,2,5,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Pseudocheilinus hexataenia,1,4,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Ostorhinchus nigrofasciatus,2,8,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Cirripectes castaneus,1,6,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Pseudochromis fridmani,1,3,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Cheilodipterus novemstriatus,15,4,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Ecsenius gravieri,1,4,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Ecsenius nalolo,1,4.5,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Ecsenius nalolo,1,5,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Thalassoma rueppellii,1,6,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Thalassoma rueppellii,3,3,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Istigobius decoratus,1,4.5,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Pseudochromis olivaceus,1,4,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Chromis virdis,7,4,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Corythoichthys flavofasciatus,2,8,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Corythoichthys flavofasciatus,1,7,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Istigobius decoratus,1,4,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Thalassoma rueppellii,1,3,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Thalassoma rueppellii,1,4,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Pseudochromis olivaceus,1,4,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Sebastapistes cyanostigma,1,4,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Pomacentrus trilineatus,1,3,1,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Pomacentrus trilineatus,1,4,1,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Apogon cyanosoma,2,5,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Apogon cyanosoma,1,7,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Pomacentrus sulfureus,1,5,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Pseudocheilinus hexataenia,1,4,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Synodus variegatus,1,7,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Dascyllus trimaculatus,1,4,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Ctenochaetus striatus,1,6,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Pomacentrus trichourus,2,3,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Cirripectes castaneus,1,6,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Exallias brevis,1,7,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Pseudochromis olivaceus,1,3,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Cheilodipterus lachneri,1,7,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Istigobius decoratus,1,5,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Ecsenius frontalis,1,7,1,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Paragobiodon echinocephalus,1,3,1,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,first,Scorpaenodes paravipinnis,1,5,NA,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,second,Pseudanthias squamipinnis,110,10,0,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,second,Pseudanthias squamipinnis,35,15,0,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,second,Chromis dimidiata,8,7,0,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,second,Calotomus viridescens,1,22,0,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,second,Labroides dimidiatus,1,8,0,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,second,Labroides dimidiatus,3,10,0,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,second,Labroides dimidiatus,1,12,0,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,second,Pomacentrus trichourus,9,7,0,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
Mai Lazarus,17,NA,Shevy Rothman,NA,NA,TRUE,second,Cheilinus lunulatus,1,45,0,Mai LazarusShevy Rothman17,2020-06-14T00:00:00Z,Princess,NA,NA,Israel,EcoCamp,NA,17,NA,NA
